restaurant_id,restaurant_name,dish_name,dish_desc,price,num_purchases,num_likes,num_dislikes,restaurant_district,restaurant_city,restaurant_rating,num_ratings,restaurant_type,city_id,Latitude,Longitude,avg_price
26732, Rau Má Mix - 50 Tôn Đản,Bánh Tráng Ống XìKe Cay,"Bánh tráng dai mềm cuộn chặt, tẩm muối tôm đậm đà, hòa cùng tỏi phi thơm lừng và ớt bột cay tê tê. Một cuốn, một cắn - vị ngon bùng nổ!",20000,0,0,0,Quận 4,Thành phố Hồ Chí Minh,4.8,121,Sinh tố/Nước ép/Sữa,189,10.761289596557617,106.70748138427734,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,DEAL SIÊU HỜI 1,Mua 1 Combo 1 (Size lớn) + 1 Combo 2 (Size lớn) Tặng 1 Rau Má Nguyên Chất (size lớn),80000,52,0,1,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,DEAL SIÊU HỜI 2,Mua 1 Combo 3 (Size lớn) + 1 Combo 2 (Size lớn) Tặng 1 Rau Má Nguyên Chất (size lớn),80000,23,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,DEAL SIÊU HỜI 3,Mua 1 Combo 1 (Size lớn) + 1 Combo 4 (Size lớn) Tặng 1 Rau Má Nguyên Chất (size lớn),80000,17,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix sầu riêng sữa dừa,"Nước ép rau má tươi nguyên chất thanh mát + Sữa sầu riêng thơm béo với công nghệ sấy ""thăng hoa"" + Sữa dừa dịu ngọt",26000,1130,12,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix sữa khoai môn đậu đỏ,Nước ép rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo + Đậu đỏ thơm bùi,33000,104,2,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix sữa dừa đậu đỏ,"Nước ép rau má tươi nguyên chất thanh mát + Sữa dừa béo ngậy + Đậu đỏ bùi bùi, thơm ngon",33000,109,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix sữa khoai môn đậu đỏ,Nước ép rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo + Đậu đỏ thơm bùi,33000,58,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má sữa dừa,Nước rau má tươi nguyên chất thanh mát + Sữa dừa dịu ngọt,22000,1940,9,2,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix đậu xanh sữa dừa.,Nước rau má tươi nguyên chất thanh mát + Sữa đậu xanh ngọt bùi + Sữa dừa dịu ngọt ,24000,3757,26,2,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má mix khoai môn sữa dừa,"Nước rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo, thơm bùi + Sữa dừa dịu ngọt ",24000,426,5,1,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má khoai môn khúc bạch,"Nước rau má tươi nguyên chất thanh mát + Sữa khoai môn sánh dẻo, thơm bùi + Sữa dừa dịu ngọt + Topping khúc bạch khoai môn dẻo bùi",30000,196,1,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má sầu riêng khúc bạch trứng tươi,"Nước rau má tươi nguyên chất thanh mát + Sữa sầu riêng thơm lừng, béo ngậy + Sữa dừa dịu ngọt + Topping hhúc bạch trứng tươi thơm béo, dẻo mịn",33000,165,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má đậu xanh khúc bạch trứng tươi,"Nước rau má tươi nguyên chất thanh mát + Sữa đậu xanh ngọt bùi + Sữa dừa dịu ngọt + Topping khúc bạch trứng tươi thơm béo, dẻo mịn",31000,122,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Rau má nguyên chất,Nước ép rau má tươi nguyên chất thanh mát và thơm ngon,13000,3204,18,2,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 1,Rau má mix: đậu xanh sữa dừa + trân châu lá dứa + thạch củ năng + sương sáo hạt chia,35000,1040,9,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 2,Rau má mix: đậu xanh sữa dừa + thạch nha đam + thạch lá dứa + trân châu tuyết trắng,35000,599,7,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 3,Rau má mix: khoai môn sữa dừa + thạch củ năng + thạch lá dứa + sương sáo hạt chia,35000,190,2,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 4,Rau má mix: sữa dừa + thạch củ năng + trân châu tuyết trắng + sương sáo hạt chia,35000,267,5,1,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 5,Sữa đậu xanh cốt dừa + trân châu lá dứa + thạch củ năng + thạch lá dứa,35000,182,3,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 6,Sữa khoai môn cốt dừa + Sương sáo hạt chia + thạch lá dứa + trân châu tuyết trắng,35000,166,2,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 7,Rau má mix: sầu riêng sữa dừa + thạch nha đam + sương sáo hạt chia + thạch lá dứa,37000,165,1,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Combo 8,Rau má mix: sầu riêng sữa dừa + thạch củ năng + thạch lá dứa + trân châu tuyết trắng,37000,346,1,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Nước ép Cam Tươi,"Cung cấp Vitamin C giúp tăng đề kháng, bổ sung năng lượng và làm sáng da.",26000,38,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Nước ép Cam Thơm Tươi,"Cam và Thơm giàu Vitamin C giúp hỗ trợ tiêu hóa, tăng đề kháng và da sáng khỏe.",28000,65,1,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Nước ép Thơm Tươi,"Hỗ trợ tiêu hóa, giàu chất chống oxy hóa giúp da khỏe, dáng gọn.",28000,59,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Nước ép Dưa Hấu Tươi,Dưa hấu cung cấp Vitamin A & C giúp giải nhiệt và hỗ trợ đào thải độc tố.,28000,52,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Trà Lài Vải Lục Ngạn,"Chứa nhiều Vitamin C, polyphenol giúp chống oxy hóa, tăng cường đề kháng.",32000,33,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Trà Lài Đào Lát,"Giàu Collagen & Vitamin C, giúp da căng mướt, giảm thâm sạm.",32000,15,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Trà Lài Ổi Hồng,"Ổi hồng chứa lượng Vitamin C cao, giúp sáng da, tăng cường miễn dịch.",32000,18,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Trà Lài Lựu Đỏ,"Lựu đỏ giàu Polyphenol & Vitamin E giúp tăng cường trao đổi chất, tươi trẻ làn da.",32000,48,1,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Trà Lài Trái Cây Tươi,"Cung cấp các loại Vitamin cho làn da hồng hào, cơ thể tràn đầy năng lượng.",32000,40,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Sữa đậu xanh cốt dừa,"Sữa đậu xanh sánh mịn, ngọt bùi + Nước cốt dừa thơm béo",24000,497,6,1,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Sữa khoai môn cốt dừa,"Sữa khoai môn sánh dẻo, thơm bùi + Nước cốt dừa thơm béo",24000,345,4,3,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Tôm Hành,"Bánh tráng dai mềm cùng tép sấy giòn rụm, hành phi thơm lừng, muối tôm đậm đà cùng ớt cay the, siêu cuốn miệng!",20000,9,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Mix Thập Cẩm,"Sợi khô bò dai cay thấm vị, kết hợp cùng khô gà mềm, hòa quyện với bánh tráng dẻo dai, thơm ngon khó cưỡng.",20000,19,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Ống Phô Mai,"Bánh tráng dai mềm cuộn ống, áo đều lớp phô mai béo ngậy, thêm chút muối ớt cay nhẹ, mè trắng bùi bùi và dầu mè thơm lừng. Càng ăn càng ghiền!",20000,6,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Muối Tỏi XìKe,"Bánh tráng mềm dẻo, thấm đẫm muối tôm mằn mặn, tỏi phi thơm lừng và ớt bột cay tê tê. Càng ăn càng cuốn!",20000,6,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
4842, Rau Má Mix - A58 Nguyễn Trãi,Bánh Tráng Ống XìKe Cay,"Bánh tráng dai mềm cuộn chặt, tẩm muối tôm đậm đà, hòa cùng tỏi phi thơm lừng và ớt bột cay tê tê. Một cuốn, một cắn - vị ngon bùng nổ!",20000,7,0,0,Quận 1,Hồ Chí Minh,4.9,1438,Sinh tố/Nước ép/Sữa,189,10.765939712524414,106.68788146972656,31000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[ DEAL 1K ] Oolong Sữa Trân Châu Kem Muối Biển,Số lượng có hạn. 1 KM/đơn hàng từ 45k.,1000,6,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[DEAL 48K] Combo 2 Oolong Xoài Keo Lỳ,"GIẢM 20% COMBO 2 OOLONG XOÀI KEO LỲThơm mùi xoài vườn, mát vị trà – hè này chill cực đã!",48000,2,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Dưa Lưới Nhiệt Đới,TRÀ DƯA LƯỚI NHIỆT ĐỚI – TƯƠI MÁT TỪNG NGỤM ,30000,4,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[MÓN MỚI] Oolong Xoài Keo Lỳ,"Vị trà oolong đậm sâu kết hợp cùng xoài keo cát tường chua chua, ngọt ngọt.",30000,1,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[MÓN MỚI] Trà Lài Xoài Chanh Leo ,"Vị trà lài thanh dịu kết hợp cùng xoài keo cát tường chua chua, ngọt ngọt.",30000,1,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[COMBO GIẢI NHIỆT] Sâm Thảo Mộc + Thạch Đen Cao Bằng,"Combo giải nhiệt thanh mát – giá siêu “hạt dẻ” Vừa uống vừa nhai, đúng chuẩn “best-seller” mùa hè!",17000,0,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,"MUA 2 TẶNG 1, CHUK EXPRESS KHAO XỊN",CHUK EXPRESS mời ly thứ 3 – bạn chỉ cần “chốt đơn”! MUA 2 – TẶNG 1 liền tay!,60000,1,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Lài Sữa Bánh FLan Kem Muối Biển ,Trà lài sữa ngọt thanh kết hợp cùng kem muối biển thơm béo đặc trưng của Chuk Express và bánh flan homemade đậm trứng béo sữa.,25000,27,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Oolong Sữa Trân Châu Kem Muối Biển,Trà Oolong đậm vị kết hợp với Kem muối biển béo thơm và trân châu đen dai mềm.,25000,29,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Hồng Trà B'lao Sữa Trân Châu Kem Muối Biển,"Hồng Trà B’lao mang đến trải nghiệm “chát tiền ngọt hậu” đầy cuốn hút, kết hợp với Kem muối biển béo thơm và trân châu đen dai mềm",25000,25,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Lài Sữa Bánh Flan + 1 Phần Trân Châu Đen,"Trà lài sữa ngọt thanh kết hợp cùng kem muối biển thơm béo, bánh flan homemade đậm trứng béo sữa đi kèm trân châu đen dai mềm.",32000,13,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Sen Sữa Trân Châu Trắng,"Trà Sen Sữa Trân Châu Trắng - trà sen thơm kết hợp với sữa, kem muối và trân châu trắng dai giòn.",25000,19,2,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Sữa Cà Phê Trân Châu Đường Đen,"Trà Sữa Cà Phê Trân Châu Đường Đen là sự kết hợp giữa Hồng trà đậm vị, thơm nhẹ cà phê rang xay và trân châu ngọt ngào dưới lớp kem muối biển độc đáo.",30000,13,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Sen Nhãn,Trà Sen đậm vị kết hợp với vị chua thanh nhẹ của chanh và nhãn tươi thanh mát.,30000,35,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Đào Chanh Mật Ong,"Hồng trà đậm vị kết hợp với chua thanh ngọt nhẹ của Chanh, Mật Ong và Đào tươi thanh mát.",30000,30,2,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[BEST SELLER] Trà Sen Aiju Vải,Trà Sen Aiju Vải với trà sen thanh mát kết hợp cùng thạch aiju vải chua chua ngọt ngọt.,25000,30,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Cà Phê Sữa Tươi,"CHUK EXPRESS cung cấp cà phê theo tiêu chuẩn riêng: size M (360ml) và size L (500ml), khác với dung tích của các loại đồ uống khác cửa cửa hàng với size M (500ml) & size L (700ml)",25000,21,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Cà Phê Đen Đá,"CHUK EXPRESS cung cấp cà phê theo tiêu chuẩn riêng: size M (360ml) và size L (500ml), khác với dung tích của các loại đồ uống khác cửa cửa hàng với size M (500ml) & size L (700ml)",20000,14,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Cà Phê Sữa Đá,"CHUK EXPRESS cung cấp cà phê theo tiêu chuẩn riêng: size M (360ml) và size L (500ml), khác với dung tích của các loại đồ uống khác cửa cửa hàng với size M (500ml) & size L (700ml)",20000,50,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Cà Phê Sữa Kem Muối Biển,"CHUK EXPRESS cung cấp cà phê theo tiêu chuẩn riêng: size M (360ml) và size L (500ml), khác với dung tích của các loại đồ uống khác cửa cửa hàng với size M (500ml) & size L (700ml)",20000,98,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Bạc Sỉu,"CHUK EXPRESS cung cấp cà phê theo tiêu chuẩn riêng: size M (360ml) và size L (500ml), khác với dung tích của các loại đồ uống khác cửa cửa hàng với size M (500ml) & size L (700ml)",20000,13,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Milo Chuối Trân Châu Kem Muối Biển,"Milo Chuối Trân Châu Kem Muối Biển với đắng nhẹ bột cacao, thơm béo của kem muối biển, dẻo dai trân châu đen và hương chuối thơm nhẹ nhàng.",30000,17,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[BEST SELLER] Milo Núi Lửa,"Milo Núi Lửa là sự hòa quyện của milo thơm đắng nhẹ kèm lớp kem muối biển thơm béo, hồng trà sữa đậm đà và trân châu đường đen mềm dẻo.",30000,27,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Hồng Trà B'lao Sữa Kem Muối Biển,Hồng Trà B’lao mang đến trải nghiệm “chát tiền ngọt hậu” đầy cuốn hút kết hợp với Kem muối biển béo thơm.,20000,8,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Oolong Sữa Kem Muối Biển,Oolong Sữa Kem Muối Biển bao gồm trà Oolong đậm vị kết hợp với Kem muối biển béo thơm đặc trưng của Chuk Express.,20000,15,0,1,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Lài Sữa Kem Muối Biển,Trà Lài Sữa Kem Muối Biển là sự kết hợp của trà lài sữa ngọt thanh cùng kem muối biển thơm béo.,20000,20,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Lài Sữa Bánh Flan Size L + 1 Phần Trân Châu Đen,"Trà lài sữa ngọt thanh kết hợp cùng kem muối biển thơm béo, bánh flan homemade đậm trứng béo sữa đi kèm trân châu đen dai mềm.",37000,14,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Trà Lài Sữa Bánh Flan Kem Muối Biển - Size L ,Trà lài sữa ngọt thanh kết hợp cùng kem muối biển thơm béo và bánh flan homemade đậm trứng béo sữa.,30000,64,11,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Hồng Trà B'lao Sữa Trân Châu Kem Muối Biển - Size L,"Hồng Trà B’lao mang đến trải nghiệm “chát tiền ngọt hậu” đầy cuốn hút, kết hợp với Kem muối biển béo thơm và trân châu đen dai mềm",30000,42,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Oolong Sữa Trân Châu Kem Muối Biển - Size L,Trà Oolong đậm vị kết hợp với Kem muối biển béo thơm và trân châu đen dai mềm.,30000,66,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Hồng Trà B'lao Sữa Trân Châu Truyền Thống ,"Hồng Trà B’lao mang đến trải nghiệm “chát tiền ngọt hậu” đầy cuốn hút, kết hợp với trân châu đen dai mềm. (Sản phẩm trà sữa trân châu truyền thống của CHUK EXPRESS - không kem muối biển)",22000,13,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Oolong Sữa Trân Châu Truyền Thống,Trà Oolong đậm vị kết hợp trân châu đen dai mềm. (Sản phẩm trà sữa trân châu truyền thống của CHUK EXPRESS - không kem muối biển),22000,19,1,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,[MUST TRY] CaCao Nham Thạch,Ca Cao Nham Thạch một thức uống mới lạ với gấp đôi ca cao mang vị đắng đặc trưng kết hợp cùng lớp bánh flan homemade đậm trứng béo sữa.,30000,38,1,1,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Oolong Cacao Nham Thạch,Vị cacao thân thuộc kết hợp với vị thơm béo từ oolong sữa. Sản phẩm đã bao gồm trân châu đen.,30000,2,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Croissant Truyền Thống,Bánh Croissant Truyền Thống với vỏ ngoài giòn và ruột bông xốp.,20000,0,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,Bánh Cua Phô Mai,"Bánh Cua Phô Mai với kết cấu mềm mại, thơm vị bơ sữa và phô mai.",15000,0,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,TRÀ SỮA SEN DẦM,"Béo nhẹ nhàng – thơm ngát hương sen! Sự kết hợp hoàn hảo giữa trà sữa thanh mát, hạt sen dầm độc đáo và milk foam mềm mịn. Một món uống mang đến trải nghiệm trọn vẹn từ hương thơm đến vị ngon, đảm bảo thử một lần là phải lòng mãi thôi.",25000,4,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
14458,Chuk Express Trà & Cà Phê - Trần Cao Vân,TRÀ SEN DẦM MILKFOAM,"Vị ngọt thanh – topping ngập tràn! Hồng trà thơm nồng nàn kết hợp với hạt sen dầm nhuyễn, vừa uống vừa nhai cực đã! Điểm nhấn là lớp milk foam béo mịn, khiến từng ngụm trà thêm phần đậm đà và cuốn hút.",25000,4,0,0,Quận 1,Hồ Chí Minh,4.6,102,Cà Phê/Trà,189,10.784460067749023,106.69715118408203,25000
